Date,Adj Close,Close,High,Low,Open,Volume
2026-03-24,35082.44921875,35082.44921875,35531.8984375,34721.05078125,35531.8984375,4927600
2026-03-25,35556.44921875,35556.44921875,35741.75,35291.8515625,35327.05078125,5219500
2026-03-27,35214.80078125,35214.80078125,35508.94921875,35134.69921875,35498.5,6449800
2026-03-30,34849.69921875,34849.69921875,35524.1015625,34799.8515625,34893.6484375,6130600
2026-04-01,35402.8515625,35402.8515625,35868.5,35224.75,35868.5,5170100
2026-04-02,35299.3984375,35299.3984375,35384.75,34424.75,35106.6484375,4708600
2026-04-06,35388.75,35388.75,35445.8984375,34992.8515625,35383.6484375,6102700
2026-04-07,35578.25,35578.25,35617.30078125,35046.25,35244.1015625,4131300
2026-04-08,36469.19921875,36469.19921875,36506.3984375,36030.8515625,36381.80078125,7610200
2026-04-09,36768.25,36768.25,36872.80078125,36309.0,36491.30078125,6279900
2026-04-10,37174.6015625,37174.6015625,37366.55078125,36951.6484375,36959.44921875,5249400
2026-04-13,37195.05078125,37195.05078125,37337.6015625,36532.3984375,36575.55078125,8937100
2026-04-15,37993.5,37993.5,38031.8515625,37557.75,37672.6015625,11212000
2026-04-16,38184.75,38184.75,38262.8515625,37794.19921875,38262.8515625,10003900
2026-04-17,38881.75,38881.75,38951.0,38244.5,38354.5,10888500
2026-04-20,39184.69921875,39184.69921875,39478.69921875,38643.75,38938.3984375,6655600
2026-04-21,39337.19921875,39337.19921875,39579.1015625,39259.6015625,39280.30078125,5417400
2026-04-22,39896.69921875,39896.69921875,39938.69921875,39279.94921875,39337.05078125,8364300
2026-04-23,39996.75,39996.75,40208.25,39772.3515625,39871.05078125,6675600
2026-04-24,39903.75,39903.75,40206.80078125,39592.3984375,40110.94921875,5972400
2026-04-27,40496.69921875,40496.69921875,40564.25,40045.80078125,40058.8515625,7351100
2026-04-28,40990.69921875,40990.69921875,41097.94921875,40570.3515625,40594.80078125,6666600
2026-04-29,40961.3984375,40961.3984375,41423.3515625,40904.05078125,41228.30078125,6412900
2026-04-30,40771.8984375,40771.8984375,40898.8984375,40385.44921875,40883.3515625,5538100
2026-05-04,40970.05078125,40970.05078125,41302.5,40795.44921875,40936.69921875,7375000
2026-05-05,40990.0,40990.0,41224.05078125,40687.8984375,41014.0,6287900
2026-05-06,40806.6484375,40806.6484375,41219.1015625,40652.8515625,41187.25,5253700
