Date,Adj Close,Close,High,Low,Open,Volume
2026-05-08,27259.849609375,27259.849609375,27392.150390625,27082.599609375,27244.80078125,461100
2026-05-11,26753.400390625,26753.400390625,26978.0,26600.69921875,26874.19921875,441100
2026-05-12,26142.599609375,26142.599609375,26794.099609375,26091.44921875,26700.0,522700
2026-05-13,25888.94921875,25888.94921875,26296.80078125,25842.150390625,26140.5,582800
2026-05-14,26049.69921875,26049.69921875,26117.099609375,25603.150390625,26092.69921875,696000
2026-05-15,26070.69921875,26070.69921875,26357.900390625,25967.150390625,26131.349609375,1044400
2026-05-18,25624.30078125,25624.30078125,25921.099609375,25486.400390625,25909.30078125,568000
2026-05-19,25698.80078125,25698.80078125,25962.150390625,25520.900390625,25680.44921875,707400
2026-05-20,25914.349609375,25914.349609375,26007.349609375,25325.599609375,25538.900390625,987500
2026-05-21,25986.25,25986.25,26235.19921875,25901.0,26147.69921875,1062100
2026-05-22,26017.099609375,26017.099609375,26215.19921875,25980.599609375,26045.849609375,681700
2026-05-25,26463.05078125,26463.05078125,26655.599609375,26319.599609375,26400.44921875,648200
2026-05-26,26480.5,26480.5,26605.900390625,26362.05078125,26457.69921875,661000
2026-05-27,26864.19921875,26864.19921875,26976.55078125,26473.75,26509.25,966100
2026-05-29,26338.44921875,26338.44921875,27033.599609375,26210.19921875,26915.400390625,2282200
2026-06-01,25891.900390625,25891.900390625,26548.099609375,25830.19921875,26439.19921875,935300
2026-06-02,26079.44921875,26079.44921875,26135.30078125,25581.150390625,25595.05078125,922500
2026-06-03,26092.80078125,26092.80078125,26215.30078125,25881.599609375,26069.19921875,864300
2026-06-04,26144.349609375,26144.349609375,26447.349609375,25897.349609375,25981.25,628100
2026-06-05,26165.94921875,26165.94921875,26349.900390625,25997.75,26279.94921875,521300
2026-06-08,25681.80078125,25681.80078125,25926.150390625,25615.0,25798.599609375,560000
2026-06-09,26025.650390625,26025.650390625,26115.44921875,25807.94921875,25937.19921875,611300
2026-06-10,25833.55078125,25833.55078125,26087.150390625,25759.30078125,26015.0,501100
2026-06-11,25790.349609375,25790.349609375,25957.5,25516.599609375,25678.349609375,512100
2026-06-12,26293.849609375,26293.849609375,26322.0,25877.5,26089.650390625,996000
2026-06-15,26977.5,26977.5,27127.44921875,26650.400390625,26692.0,1020800
2026-06-16,26891.55078125,26891.55078125,27133.55078125,26850.94921875,27133.55078125,567600
2026-06-17,26724.400390625,26724.400390625,26986.19921875,26548.69921875,26972.150390625,1039000
2026-06-18,26746.400390625,26746.400390625,26843.349609375,26654.25,26784.099609375,562700
2026-06-19,26583.349609375,26583.349609375,26692.30078125,26462.05078125,26668.0,591400
2026-06-22,26703.44921875,26703.44921875,26802.099609375,26609.900390625,26710.30078125,608700
2026-06-23,26496.5,26496.5,26732.650390625,26437.55078125,26718.650390625,607800
2026-06-24,26384.349609375,26384.349609375,26558.44921875,26241.599609375,26438.150390625,498700
2026-06-25,26977.75,26977.75,27258.19921875,26549.849609375,26559.25,1668600
2026-06-29,26417.599609375,26417.599609375,26978.400390625,26334.75,26858.19921875,1763700
2026-06-30,26479.80078125,26479.80078125,26664.30078125,26067.69921875,26537.0,799600
2026-07-01,26783.19921875,26783.19921875,26965.44921875,26585.150390625,26585.150390625,842200
2026-07-02,27108.19921875,27108.19921875,27141.400390625,26777.099609375,26965.55078125,631900
2026-07-03,26988.099609375,26988.099609375,27308.80078125,26949.349609375,27303.25,506100
2026-07-06,27353.94921875,27353.94921875,27388.5,26936.150390625,27047.5,454800
2026-07-07,27343.5,27343.5,27452.80078125,27244.599609375,27414.25,669100
2026-07-08,26733.400390625,26733.400390625,27367.150390625,26620.849609375,27168.0,663900
2026-07-09,26676.349609375,26676.349609375,26946.19921875,26613.900390625,26775.94921875,467500
2026-07-10,26860.75,26860.75,26976.44921875,26774.150390625,26847.44921875,510800
2026-07-13,26981.5,26981.5,27033.849609375,26490.0,26631.599609375,478600
2026-07-14,26547.5,26547.5,26817.0,26504.599609375,26753.75,527600
2026-07-15,26645.099609375,26645.099609375,26844.349609375,26573.19921875,26603.69921875,416600
2026-07-16,26767.55078125,26767.55078125,26910.19921875,26668.650390625,26754.44921875,606800
2026-07-17,27099.75,27099.75,27120.75,26765.75,26777.150390625,438400
2026-07-31,,,28871.650390625,28168.0,28550.94921875,0
