Date,Adj Close,Close,High,Low,Open,Volume
2026-03-16,11318.0,11318.0,11415.7998046875,11202.0,11262.25,1461700
2026-03-17,11637.349609375,11637.349609375,11660.099609375,11273.599609375,11380.599609375,1563500
2026-03-18,11625.4501953125,11625.4501953125,11676.150390625,11503.0,11635.75,1125500
2026-03-19,11249.349609375,11249.349609375,11521.099609375,11198.7998046875,11389.5498046875,1197200
2026-03-20,11412.75,11412.75,11583.2001953125,11291.349609375,11295.5498046875,2192100
2026-03-23,10863.4501953125,10863.4501953125,11223.7998046875,10819.849609375,11215.150390625,1818600
2026-03-24,11059.150390625,11059.150390625,11150.7998046875,10909.900390625,11114.2001953125,1370800
2026-03-25,11342.2001953125,11342.2001953125,11387.650390625,11172.2998046875,11195.2998046875,1319600
2026-03-27,11161.650390625,11161.650390625,11292.849609375,11148.2998046875,11224.5,1609600
2026-03-30,11138.400390625,11138.400390625,11340.599609375,11087.9501953125,11154.900390625,2380900
2026-04-01,11412.0498046875,11412.0498046875,11573.0,11374.5498046875,11447.5498046875,1889200
2026-04-02,11456.599609375,11456.599609375,11481.25,11052.5498046875,11307.0498046875,1476900
2026-04-06,11583.5,11583.5,11608.7001953125,11366.099609375,11431.400390625,1717400
2026-04-07,11762.650390625,11762.650390625,11784.4501953125,11529.4501953125,11602.7001953125,1358800
2026-04-08,12078.9501953125,12078.9501953125,12140.25,11984.5,12065.099609375,1702200
2026-04-09,12229.7001953125,12229.7001953125,12286.5498046875,12042.4501953125,12089.849609375,1428500
2026-04-10,12356.400390625,12356.400390625,12387.150390625,12225.599609375,12317.0498046875,1159100
2026-04-13,12329.2998046875,12329.2998046875,12372.75,12104.2998046875,12147.75,1341600
2026-04-15,12548.0,12548.0,12644.150390625,12504.2001953125,12594.900390625,1505200
2026-04-16,12740.2001953125,12740.2001953125,12816.25,12603.2998046875,12629.7001953125,1624800
2026-04-17,12880.0,12880.0,12902.7001953125,12618.0,12756.0,1317300
2026-04-20,12829.650390625,12829.650390625,12902.0,12698.5,12854.599609375,1154900
2026-04-21,12835.0,12835.0,12986.599609375,12816.7998046875,12919.0,1242900
2026-04-22,12892.2001953125,12892.2001953125,12925.849609375,12825.75,12862.4501953125,1149700
2026-04-23,12786.25,12786.25,12888.900390625,12768.349609375,12884.7998046875,1134100
2026-04-24,12746.650390625,12746.650390625,12839.099609375,12618.349609375,12778.9501953125,1365700
2026-04-27,12980.849609375,12980.849609375,13033.25,12837.099609375,12851.099609375,1828700
2026-04-28,13046.4501953125,13046.4501953125,13164.2998046875,12978.5498046875,13002.7001953125,1670800
2026-04-29,13111.349609375,13111.349609375,13159.5498046875,12871.400390625,13103.2001953125,1748400
2026-04-30,12833.0498046875,12833.0498046875,13056.099609375,12805.849609375,13056.0,1947600
2026-05-04,12972.7001953125,12972.7001953125,13025.75,12897.7998046875,12911.150390625,1916300
2026-05-05,12989.599609375,12989.599609375,13041.099609375,12880.9501953125,12955.2001953125,1466800
2026-05-06,13129.5498046875,13129.5498046875,13195.9501953125,13019.25,13131.599609375,1662000
2026-05-07,13165.400390625,13165.400390625,13256.2001953125,13129.7998046875,13182.650390625,1613200
2026-05-08,13050.9501953125,13050.9501953125,13167.150390625,13030.400390625,13156.0,953000
2026-05-11,12926.400390625,12926.400390625,13036.849609375,12914.599609375,12997.5498046875,1143800
2026-05-12,12881.400390625,12881.400390625,13076.650390625,12865.2998046875,12945.75,1509500
2026-05-13,13290.7998046875,13290.7998046875,13344.099609375,12949.2001953125,12949.599609375,3900200
2026-05-14,13562.25,13562.25,13580.0,13375.2998046875,13424.4501953125,2515100
2026-05-15,13300.599609375,13300.599609375,13628.650390625,13257.4501953125,13628.650390625,1832700
2026-05-18,13169.9501953125,13169.9501953125,13212.2998046875,12985.0,13157.650390625,1937800
2026-05-19,13163.75,13163.75,13239.5,13103.7998046875,13209.2001953125,1520200
2026-05-20,13186.5,13186.5,13201.25,13004.2998046875,13069.75,1533400
2026-05-21,13213.5,13213.5,13348.400390625,13181.5,13312.0498046875,1005300
2026-05-22,13271.599609375,13271.599609375,13293.849609375,13196.849609375,13239.150390625,1006000
2026-05-25,13345.650390625,13345.650390625,13385.849609375,13271.650390625,13355.7001953125,1001000
2026-05-26,13492.5498046875,13492.5498046875,13516.349609375,13319.150390625,13350.2001953125,1500800
2026-05-27,13718.2998046875,13718.2998046875,13873.75,13555.75,13556.7001953125,1673100
2026-05-29,13440.9501953125,13440.9501953125,13828.7998046875,13388.75,13828.7998046875,3192100
2026-06-01,13506.5498046875,13506.5498046875,13569.099609375,13395.9501953125,13505.150390625,1668400
2026-06-02,13557.650390625,13557.650390625,13629.150390625,13450.0,13470.5498046875,2101100
2026-06-03,13535.2001953125,13535.2001953125,13613.599609375,13384.2998046875,13588.7001953125,1281500
2026-06-04,13436.0,13436.0,13545.25,13412.4501953125,13492.849609375,1300300
2026-06-05,13221.650390625,13221.650390625,13476.25,13125.849609375,13438.349609375,1612600
2026-06-08,12913.650390625,12913.650390625,13075.5498046875,12849.900390625,13011.099609375,1235000
2026-06-09,12987.099609375,12987.099609375,13011.2001953125,12877.5,12968.4501953125,1351800
2026-06-10,12766.4501953125,12766.4501953125,12964.2998046875,12741.75,12963.5,1245000
2026-06-11,12733.599609375,12733.599609375,12839.75,12627.599609375,12664.5498046875,1210000
2026-06-12,12854.5,12854.5,12933.9501953125,12744.25,12928.2998046875,1039200
2026-06-15,13083.849609375,13083.849609375,13931.349609375,12974.900390625,13004.900390625,1357500
2026-06-16,12881.5,12881.5,12984.5,12783.7001953125,12984.5,1360800
2026-06-17,13011.400390625,13011.400390625,13066.7001953125,12757.7001953125,12848.9501953125,3918800
2026-06-18,13010.400390625,13010.400390625,13100.9501953125,12948.5498046875,13008.2001953125,5358900
2026-06-19,13020.7998046875,13020.7998046875,13050.7001953125,12846.25,12928.5,3541700
2026-06-22,13091.2001953125,13091.2001953125,13106.400390625,12986.5,13053.849609375,1940200
2026-06-23,12669.099609375,12669.099609375,12987.7001953125,12617.75,12987.7001953125,4698100
2026-06-24,12618.75,12618.75,12712.4501953125,12497.2001953125,12611.9501953125,2209200
2026-06-25,12445.650390625,12445.650390625,12575.25,12428.25,12561.5,1688400
2026-06-29,12545.0,12545.0,12576.75,12442.900390625,12447.150390625,2823400
2026-06-30,12519.150390625,12519.150390625,12573.0498046875,12442.099609375,12529.25,1426800
2026-07-01,12394.75,12394.75,12522.900390625,12375.0498046875,12515.2998046875,1093300
2026-07-02,12503.900390625,12503.900390625,12590.2001953125,12446.849609375,12450.849609375,1002900
2026-07-03,12598.4501953125,12598.4501953125,12744.5498046875,12577.849609375,12653.7998046875,1041300
2026-07-06,12722.4501953125,12722.4501953125,12739.7998046875,12595.349609375,12648.2001953125,843400
2026-07-07,12582.75,12582.75,12707.25,12553.900390625,12689.599609375,831500
2026-07-08,12468.7001953125,12468.7001953125,12655.650390625,12394.5498046875,12482.25,942000
2026-07-09,12503.2998046875,12503.2998046875,12579.400390625,12422.0,12506.349609375,812200
2026-07-10,12688.900390625,12688.900390625,12822.0498046875,12610.0,12626.2001953125,954500
2026-07-13,12601.4501953125,12601.4501953125,12615.150390625,12510.5498046875,12584.7001953125,1102800
2026-07-14,12677.7001953125,12677.7001953125,12768.25,12565.7998046875,12566.349609375,1093100
2026-07-15,12536.900390625,12536.900390625,12728.2001953125,12528.849609375,12700.2998046875,927700
2026-07-16,12495.900390625,12495.900390625,12623.150390625,12483.400390625,12620.900390625,738700
2026-07-17,12436.9501953125,12436.9501953125,12501.650390625,12325.7001953125,12486.5,1083400
2026-07-31,,,12809.900390625,12691.2998046875,12778.2998046875,0
