Date,Adj Close,Close,High,Low,Open,Volume
2026-05-06,24110.30078125,24110.30078125,24264.849609375,23640.75,23743.19921875,58097200
2026-05-07,24135.5,24135.5,24268.099609375,24095.30078125,24153.150390625,74338300
2026-05-08,24110.30078125,24110.30078125,24306.75,24030.650390625,24043.44921875,27481400
2026-05-11,24170.44921875,24170.44921875,24310.80078125,23877.400390625,24008.19921875,46305700
2026-05-12,23840.900390625,23840.900390625,24185.44921875,23816.400390625,24177.30078125,34126100
2026-05-13,23896.05078125,23896.05078125,24177.849609375,23768.900390625,23785.349609375,43650100
2026-05-14,24551.05078125,24551.05078125,24573.30078125,24137.75,24151.650390625,42179500
2026-05-15,24634.80078125,24634.80078125,24847.900390625,24557.55078125,24644.94921875,31052200
2026-05-18,24762.849609375,24762.849609375,24788.94921875,24436.25,24617.0,29483900
2026-05-19,24867.400390625,24867.400390625,25001.25,24754.30078125,24771.30078125,29843800
2026-05-20,24843.150390625,24843.150390625,25043.150390625,24775.44921875,24807.05078125,38875300
2026-05-21,24890.900390625,24890.900390625,25001.0,24782.650390625,24994.099609375,20989500
2026-05-22,24573.94921875,24573.94921875,24979.099609375,24519.75,24960.75,23647500
2026-05-25,24674.69921875,24674.69921875,24762.900390625,24543.75,24615.150390625,26832300
2026-05-26,24659.19921875,24659.19921875,24755.400390625,24552.55078125,24647.25,25959100
2026-05-27,24716.0,24716.0,24822.650390625,24608.44921875,24747.5,17241100
2026-05-29,24345.80078125,24345.80078125,24945.349609375,24218.5,24796.30078125,69261300
2026-06-01,24214.25,24214.25,24571.349609375,24148.849609375,24547.849609375,35327000
2026-06-02,24006.30078125,24006.30078125,24171.55078125,23796.650390625,24102.94921875,29548000
2026-06-03,24086.599609375,24086.599609375,24119.75,23829.599609375,23978.05078125,27592000
2026-06-04,24177.94921875,24177.94921875,24275.30078125,23883.0,24042.0,21304400
2026-06-05,24248.05078125,24248.05078125,24396.650390625,24154.25,24285.44921875,19109400
2026-06-08,24147.650390625,24147.650390625,24417.099609375,24059.650390625,24090.150390625,19240500
2026-06-09,24290.30078125,24290.30078125,24416.94921875,24171.55078125,24208.150390625,23358400
2026-06-10,24160.75,24160.75,24497.94921875,24119.599609375,24313.80078125,16845300
2026-06-11,24306.94921875,24306.94921875,24457.30078125,24094.400390625,24131.650390625,19815300
2026-06-12,24380.05078125,24380.05078125,24526.80078125,24274.5,24526.5,15218700
2026-06-15,24220.099609375,24220.099609375,24553.5,24198.150390625,24551.650390625,25060600
2026-06-16,24157.849609375,24157.849609375,24306.849609375,24020.55078125,24272.19921875,16542200
2026-06-17,24146.55078125,24146.55078125,24238.650390625,24035.44921875,24198.75,19006200
2026-06-18,24282.19921875,24282.19921875,24322.849609375,24135.19921875,24173.0,20111900
2026-06-19,24460.30078125,24460.30078125,24493.849609375,24274.400390625,24276.150390625,22601800
2026-06-22,24762.900390625,24762.900390625,24778.30078125,24468.400390625,24558.75,21722600
2026-06-23,24989.94921875,24989.94921875,25294.5,24838.80078125,24863.900390625,127339100
2026-06-24,25018.94921875,25018.94921875,25222.900390625,24999.5,25052.75,53395100
2026-06-25,24969.5,24969.5,25155.94921875,24948.25,25066.900390625,20389500
2026-06-29,25227.900390625,25227.900390625,25463.69921875,24978.05078125,25098.900390625,50873400
2026-06-30,25326.400390625,25326.400390625,25476.55078125,25173.05078125,25274.75,34848900
2026-07-01,25182.69921875,25182.69921875,25591.30078125,25133.25,25416.900390625,21705900
2026-07-02,25308.900390625,25308.900390625,25364.75,25160.30078125,25301.80078125,17861600
2026-07-03,25745.150390625,25745.150390625,25861.5,25399.900390625,25402.599609375,57144400
2026-07-06,25866.25,25866.25,25902.150390625,25695.849609375,25805.849609375,25299200
2026-07-07,25677.69921875,25677.69921875,26022.75,25645.900390625,25874.400390625,22728000
2026-07-08,25429.80078125,25429.80078125,25989.150390625,25308.94921875,25669.69921875,27326600
2026-07-09,25656.25,25656.25,25935.650390625,25382.55078125,25422.400390625,34430700
2026-07-10,25674.099609375,25674.099609375,25779.400390625,25444.19921875,25681.69921875,28598800
2026-07-13,25643.349609375,25643.349609375,25737.650390625,25468.849609375,25613.80078125,25669200
2026-07-14,25907.099609375,25907.099609375,26000.05078125,25637.599609375,25640.5,61183300
2026-07-15,26003.599609375,26003.599609375,26103.30078125,25950.099609375,26027.75,27795000
2026-07-16,26008.05078125,26008.05078125,26135.75,25936.349609375,26060.900390625,33108700
2026-07-17,25645.0,25645.0,25991.25,25549.25,25978.69921875,28030400
2026-07-20,26003.150390625,26003.150390625,26126.19921875,25657.599609375,25699.30078125,21965500
2026-07-21,26092.849609375,26092.849609375,26108.69921875,25878.19921875,26007.19921875,24380300
2026-07-22,25752.25,25752.25,25935.44921875,25545.599609375,25935.44921875,31506500
2026-07-23,25653.55078125,25653.55078125,25760.5,25458.900390625,25514.19921875,32388900
2026-07-24,25548.150390625,25548.150390625,25686.650390625,25458.150390625,25464.19921875,22710400
2026-07-27,25945.75,25945.75,25972.849609375,25592.400390625,25639.349609375,38941000
2026-07-28,25998.849609375,25998.849609375,26067.5,25877.94921875,25994.349609375,28558500
2026-07-29,26373.349609375,26373.349609375,26410.44921875,26022.55078125,26055.400390625,32644100
2026-07-30,26346.05078125,26346.05078125,26542.400390625,26311.94921875,26437.80078125,41074200
2026-07-31,26534.80078125,26534.80078125,26734.5,26414.650390625,26501.05078125,27485000
