Date,Adj Close,Close,High,Low,Open,Volume
2026-01-01,371.0335998535156,381.5,388.1499938964844,379.1499938964844,386.3999938964844,6554899
2026-01-02,370.9849853515625,381.45001220703125,385.6000061035156,377.8999938964844,382.0,3614573
2026-01-05,367.5323791503906,377.8999938964844,385.45001220703125,374.3999938964844,380.0,5243413
2026-01-06,360.6271667480469,370.79998779296875,377.79998779296875,364.0,377.75,6881934
2026-01-07,358.0985107421875,368.20001220703125,373.3999938964844,366.5,371.54998779296875,6613161
2026-01-08,344.8229675292969,354.54998779296875,366.54998779296875,352.20001220703125,366.20001220703125,7714421
2026-01-09,344.4339599609375,354.1499938964844,359.6499938964844,352.20001220703125,353.0,5252007
2026-01-12,348.9077453613281,358.75,359.1000061035156,349.54998779296875,353.6000061035156,4474234
2026-01-13,345.35791015625,355.1000061035156,360.1499938964844,352.04998779296875,360.0,3681627
2026-01-14,347.1084899902344,356.8999938964844,358.5,351.1499938964844,354.5,7777436
2026-01-15,347.1084899902344,356.8999938964844,356.8999938964844,356.8999938964844,356.8999938964844,0
2026-01-16,353.2356872558594,363.20001220703125,367.75,358.0,358.0,6243090
2026-01-19,351.33917236328125,361.25,367.0,358.95001220703125,364.0,4545354
2026-01-20,345.4551696777344,355.20001220703125,361.0,353.0,361.0,6408732
2026-01-21,342.2943115234375,351.95001220703125,358.75,345.5,354.0,6076732
2026-01-22,344.4339599609375,354.1499938964844,361.20001220703125,353.79998779296875,355.0,4615713
2026-01-23,339.5711364746094,349.1499938964844,361.8999938964844,348.20001220703125,356.0,5338663
2026-01-27,347.59478759765625,357.3999938964844,359.8999938964844,350.54998779296875,358.0,11887552
2026-01-28,352.40899658203125,362.3500061035156,365.8999938964844,357.3999938964844,360.5,12428097
2026-01-29,356.8828125,366.95001220703125,367.8999938964844,357.25,362.3500061035156,14186586
2026-01-30,354.5,364.5,368.0,359.5,366.70001220703125,12639803
2026-02-02,366.70001220703125,366.70001220703125,367.6000061035156,351.0,353.0,12038292
2026-02-03,373.45001220703125,373.45001220703125,374.70001220703125,358.29998779296875,372.0,12411365
2026-02-04,382.45001220703125,382.45001220703125,383.20001220703125,370.3500061035156,373.0,8138573
2026-02-05,382.04998779296875,382.04998779296875,391.6499938964844,378.3500061035156,386.0,8446290
2026-02-06,386.3500061035156,386.3500061035156,386.8999938964844,381.3500061035156,382.5,7988984
2026-02-09,388.29998779296875,388.29998779296875,389.5,382.8999938964844,386.5,5171617
2026-02-10,386.3500061035156,386.3500061035156,388.0,381.8999938964844,386.0,3114005
2026-02-11,387.6000061035156,387.6000061035156,390.8999938964844,386.0,388.0,5156493
2026-02-12,377.70001220703125,377.70001220703125,389.5,373.54998779296875,387.04998779296875,6352805
2026-02-13,374.1000061035156,374.1000061035156,378.3999938964844,372.95001220703125,377.45001220703125,2696607
2026-02-16,374.3500061035156,374.3500061035156,375.29998779296875,369.04998779296875,372.6499938964844,1709180
2026-02-17,374.95001220703125,374.95001220703125,375.79998779296875,366.54998779296875,374.3500061035156,2646518
2026-02-18,380.8999938964844,380.8999938964844,381.3999938964844,375.75,377.0,2527223
2026-02-19,367.6499938964844,367.6499938964844,378.8500061035156,365.0,377.45001220703125,5506935
2026-02-20,366.29998779296875,366.29998779296875,367.8999938964844,362.29998779296875,364.8500061035156,6928709
2026-02-23,372.1000061035156,372.1000061035156,376.70001220703125,366.6499938964844,370.0,7760029
2026-02-24,374.45001220703125,374.45001220703125,376.0,369.0,370.0,7718539
2026-02-25,381.04998779296875,381.04998779296875,381.8999938964844,374.0,376.1000061035156,7003584
2026-02-26,386.0,386.0,387.0,378.54998779296875,380.0,4800186
2026-02-27,385.3999938964844,385.3999938964844,389.8999938964844,382.5,386.6499938964844,9020770
2026-03-02,374.79998779296875,374.79998779296875,376.95001220703125,367.1000061035156,368.0,14939455
2026-03-04,356.3999938964844,356.3999938964844,367.8500061035156,352.70001220703125,365.0,13534628
2026-03-05,360.3500061035156,360.3500061035156,362.5,351.1000061035156,356.6499938964844,12170764
2026-03-06,352.75,352.75,362.04998779296875,351.20001220703125,362.04998779296875,10536915
2026-03-09,331.1499938964844,331.1499938964844,341.45001220703125,322.79998779296875,341.3500061035156,34756111
2026-03-10,325.8999938964844,325.8999938964844,342.20001220703125,324.3500061035156,336.5,15916729
2026-03-11,325.04998779296875,325.04998779296875,328.8999938964844,322.75,326.0,13909498
2026-03-12,326.3500061035156,326.3500061035156,330.3500061035156,314.0,318.70001220703125,11176171
2026-03-13,319.29998779296875,319.29998779296875,325.3500061035156,318.1499938964844,323.6499938964844,7556076
2026-03-16,304.95001220703125,304.95001220703125,318.45001220703125,301.1000061035156,314.8999938964844,18589204
2026-03-17,300.04998779296875,300.04998779296875,305.8999938964844,298.1499938964844,305.29998779296875,16467622
2026-03-18,303.70001220703125,303.70001220703125,307.45001220703125,299.6000061035156,300.79998779296875,9223774
2026-03-19,286.0,286.0,298.0,284.3999938964844,298.0,15494502
2026-03-20,287.79998779296875,287.79998779296875,295.8500061035156,286.95001220703125,288.5,16601274
2026-03-23,271.29998779296875,271.29998779296875,281.0,270.0,280.04998779296875,14357554
2026-03-24,282.25,282.25,283.0,270.70001220703125,280.0,19542984
2026-03-25,284.54998779296875,284.54998779296875,289.75,281.79998779296875,288.20001220703125,18451485
2026-03-27,282.70001220703125,282.70001220703125,298.5,280.79998779296875,290.0,29524543
2026-03-30,281.0,281.0,285.25,273.1000061035156,274.95001220703125,14757987
2026-04-01,281.25,281.25,292.0,280.1000061035156,292.0,16919233
2026-04-02,278.1499938964844,278.1499938964844,281.1499938964844,266.6000061035156,275.29998779296875,13404373
2026-04-06,278.70001220703125,278.70001220703125,279.95001220703125,272.1499938964844,277.75,11923889
2026-04-07,277.45001220703125,277.45001220703125,278.25,271.0,273.20001220703125,14410706
2026-04-08,298.1000061035156,298.1000061035156,301.5,292.1499938964844,293.5,26646510
2026-04-09,297.3500061035156,297.3500061035156,299.70001220703125,293.0,296.0,17580272
2026-04-10,299.3500061035156,299.3500061035156,303.20001220703125,296.20001220703125,297.3999938964844,13853270
2026-04-13,292.95001220703125,292.95001220703125,294.0,284.25,284.25,13454302
2026-04-15,310.45001220703125,310.45001220703125,311.45001220703125,299.0,300.6000061035156,26146547
2026-04-16,307.95001220703125,307.95001220703125,314.8999938964844,307.25,314.8999938964844,14067180
2026-04-17,312.1000061035156,312.1000061035156,313.70001220703125,306.25,308.79998779296875,10758881
