Date,Adj Close,Close,High,Low,Open,Volume
2026-01-01,498.6000061035156,498.6000061035156,502.1499938964844,493.0,499.75,3287789
2026-01-02,495.8500061035156,495.8500061035156,501.70001220703125,492.29998779296875,498.6000061035156,6513192
2026-01-05,492.3999938964844,492.3999938964844,508.45001220703125,488.1000061035156,495.1499938964844,8489981
2026-01-06,482.3500061035156,482.3500061035156,492.3500061035156,474.5,492.0,4341976
2026-01-07,476.45001220703125,476.45001220703125,485.04998779296875,475.0,483.0,2548077
2026-01-08,452.20001220703125,452.20001220703125,475.0,448.95001220703125,475.0,6527619
2026-01-09,448.75,448.75,455.20001220703125,446.29998779296875,452.0,7018633
2026-01-12,451.04998779296875,451.04998779296875,451.8999938964844,441.70001220703125,451.0,2794252
2026-01-13,448.8500061035156,448.8500061035156,453.5,445.1000061035156,451.0,1842284
2026-01-14,440.1499938964844,440.1499938964844,448.20001220703125,437.25,447.3500061035156,8097390
2026-01-15,440.1499938964844,440.1499938964844,440.1499938964844,440.1499938964844,440.1499938964844,0
2026-01-16,457.8999938964844,457.8999938964844,458.75,445.0,445.0,8060832
2026-01-19,453.20001220703125,453.20001220703125,460.0,451.6000061035156,457.8999938964844,2624525
2026-01-20,438.6000061035156,438.6000061035156,453.6499938964844,436.70001220703125,453.6499938964844,3948024
2026-01-21,429.04998779296875,429.04998779296875,442.1499938964844,428.0,440.0,5200234
2026-01-22,427.70001220703125,427.70001220703125,434.5,424.29998779296875,429.70001220703125,4751687
2026-01-23,414.8500061035156,414.8500061035156,431.70001220703125,413.75,430.0,6140298
2026-01-27,419.3500061035156,419.3500061035156,421.8999938964844,412.54998779296875,416.95001220703125,4221203
2026-01-28,433.25,433.25,437.3999938964844,418.0,421.0,5268771
2026-01-29,432.6000061035156,432.6000061035156,436.8999938964844,428.0,433.0,5427396
2026-01-30,427.0,427.0,435.75,423.45001220703125,431.0,6429392
2026-02-02,453.25,453.25,455.0,433.5,438.95001220703125,12394412
2026-02-03,450.70001220703125,450.70001220703125,475.75,444.1000061035156,470.0,9971651
2026-02-04,458.8500061035156,458.8500061035156,464.79998779296875,450.29998779296875,452.0,8077255
2026-02-05,458.8500061035156,458.8500061035156,473.6000061035156,455.1000061035156,466.45001220703125,5986826
2026-02-06,463.1499938964844,463.1499938964844,467.8999938964844,459.6499938964844,460.6499938964844,4702809
2026-02-09,463.6499938964844,463.6499938964844,467.70001220703125,460.5,464.0,2723273
2026-02-10,461.25,461.25,465.29998779296875,457.29998779296875,463.29998779296875,2618235
2026-02-11,461.75,461.75,467.8999938964844,459.29998779296875,462.0,2997852
2026-02-12,452.3500061035156,452.3500061035156,464.6000061035156,448.25,461.79998779296875,3949831
2026-02-13,450.20001220703125,450.20001220703125,455.25,448.75,452.3500061035156,1912866
2026-02-16,452.04998779296875,452.04998779296875,452.6000061035156,445.0,448.0,879388
2026-02-17,454.25,454.25,454.8999938964844,444.29998779296875,451.6000061035156,1420593
2026-02-18,457.04998779296875,457.04998779296875,458.70001220703125,454.0,456.04998779296875,1151972
2026-02-19,434.3500061035156,434.3500061035156,453.29998779296875,430.8999938964844,452.79998779296875,5262959
2026-02-20,430.8999938964844,430.8999938964844,435.5,426.75,430.0,4738497
2026-02-23,438.5,438.5,442.0,432.6000061035156,435.0,2826172
2026-02-24,447.04998779296875,447.04998779296875,448.95001220703125,436.1499938964844,437.0,3515127
2026-02-25,436.70001220703125,436.70001220703125,454.70001220703125,432.45001220703125,449.70001220703125,5442008
2026-02-26,444.0,444.0,445.3500061035156,436.04998779296875,438.79998779296875,4463697
2026-02-27,438.75,438.75,444.04998779296875,436.1000061035156,444.0,5341791
2026-03-02,424.5,424.5,435.6000061035156,415.95001220703125,421.1000061035156,12250296
2026-03-04,401.45001220703125,401.45001220703125,416.3999938964844,400.1000061035156,413.79998779296875,6582702
2026-03-05,418.3999938964844,418.3999938964844,426.5,400.1000061035156,403.79998779296875,10165454
2026-03-06,404.95001220703125,404.95001220703125,420.0,402.1000061035156,420.0,7196619
2026-03-09,384.54998779296875,384.54998779296875,389.45001220703125,370.1499938964844,385.20001220703125,24836194
2026-03-10,387.3500061035156,387.3500061035156,406.6499938964844,381.1000061035156,396.0,11411957
2026-03-11,384.25,384.25,393.54998779296875,382.95001220703125,388.75,7883718
2026-03-12,384.3500061035156,384.3500061035156,388.8500061035156,367.5,376.3999938964844,8573492
2026-03-13,368.75,368.75,379.54998779296875,366.29998779296875,379.54998779296875,5816666
2026-03-16,353.79998779296875,353.79998779296875,364.95001220703125,348.29998779296875,361.0,14657696
2026-03-17,346.20001220703125,346.20001220703125,355.04998779296875,340.0,354.1499938964844,14666300
2026-03-18,349.3500061035156,349.3500061035156,355.45001220703125,346.25,350.0,9319269
2026-03-19,324.79998779296875,324.79998779296875,340.20001220703125,321.5,340.20001220703125,25818465
2026-03-20,336.29998779296875,336.29998779296875,345.3500061035156,330.04998779296875,330.04998779296875,24169602
2026-03-23,319.1499938964844,319.1499938964844,329.6499938964844,316.20001220703125,324.0,13182560
2026-03-24,336.79998779296875,336.79998779296875,338.45001220703125,319.6000061035156,331.0,11512642
2026-03-25,344.0,344.0,348.95001220703125,337.54998779296875,345.0,13128269
2026-03-27,340.8999938964844,340.8999938964844,357.70001220703125,338.25,352.5,15593599
2026-03-30,335.3999938964844,335.3999938964844,341.6000061035156,325.0,332.0,10584452
2026-04-01,335.54998779296875,335.54998779296875,350.0,333.20001220703125,350.0,10224051
2026-04-02,326.0,326.0,329.6499938964844,318.25,329.0,7595679
2026-04-06,328.04998779296875,328.04998779296875,330.6000061035156,317.75,326.0,5089386
2026-04-07,331.3999938964844,331.3999938964844,332.75,319.54998779296875,325.0,10264622
2026-04-08,364.25,364.25,367.6499938964844,351.0,354.0,25974676
2026-04-09,358.0,358.0,362.8999938964844,354.29998779296875,361.79998779296875,13372048
2026-04-10,360.6000061035156,360.6000061035156,366.8999938964844,357.04998779296875,361.0,6347879
2026-04-13,349.3999938964844,349.3999938964844,351.0,340.79998779296875,346.1000061035156,9327976
2026-04-15,366.6499938964844,366.6499938964844,369.8999938964844,362.0,362.29998779296875,11204269
2026-04-16,370.25,370.25,371.8999938964844,365.75,370.6499938964844,6336442
2026-04-17,370.8500061035156,370.8500061035156,372.79998779296875,364.79998779296875,367.0,6278506
2026-04-20,379.5,379.5,383.3500061035156,368.1499938964844,369.0,10194682
2026-04-21,384.3999938964844,384.3999938964844,388.0,377.54998779296875,378.0,7474015
2026-04-22,382.54998779296875,382.54998779296875,386.95001220703125,376.29998779296875,376.29998779296875,4754747
2026-04-23,376.8999938964844,376.8999938964844,378.8999938964844,371.1000061035156,377.3500061035156,6774817
2026-04-24,373.5,373.5,376.3999938964844,368.70001220703125,375.0,5655425
2026-04-27,380.8999938964844,380.8999938964844,384.95001220703125,372.75,376.0,4117585
2026-04-28,380.04998779296875,380.04998779296875,382.20001220703125,375.0,379.5,4591112
2026-04-29,380.6000061035156,380.6000061035156,384.5,377.5,380.04998779296875,4777651
2026-04-30,374.54998779296875,374.54998779296875,376.79998779296875,369.29998779296875,375.0,5370044
