Date,Adj Close,Close,High,Low,Open,Volume
2026-03-02,4520.39990234375,4520.39990234375,4664.89990234375,4500.0,4500.0,3465274
2026-03-04,4392.89990234375,4392.89990234375,4431.0,4293.0,4409.5,2807222
2026-03-05,4512.7998046875,4512.7998046875,4558.89990234375,4318.0,4389.2998046875,2629784
2026-03-06,4404.10009765625,4404.10009765625,4465.0,4375.5,4424.7001953125,1640372
2026-03-09,4236.7001953125,4236.7001953125,4255.5,4035.0,4199.89990234375,4271926
2026-03-10,4380.39990234375,4380.39990234375,4473.7001953125,4341.60009765625,4410.0,2579968
2026-03-11,4350.7001953125,4350.7001953125,4512.89990234375,4338.7001953125,4366.0,2647380
2026-03-12,4251.7001953125,4251.7001953125,4297.5,4194.10009765625,4263.60009765625,1595719
2026-03-13,4158.2001953125,4158.2001953125,4234.0,4130.0,4226.0,1848484
2026-03-16,4222.10009765625,4222.10009765625,4270.0,4093.89990234375,4105.0,1792860
2026-03-17,4287.89990234375,4287.89990234375,4306.0,4208.7001953125,4246.0,1076802
2026-03-18,4360.60009765625,4360.60009765625,4417.5,4290.0,4290.0,1505698
2026-03-19,4154.2998046875,4154.2998046875,4320.0,4145.0,4320.0,1501959
2026-03-20,4149.10009765625,4149.10009765625,4247.0,4135.0,4185.0,1888215
2026-03-23,3945.300048828125,3945.300048828125,4103.89990234375,3895.199951171875,4069.800048828125,2919605
2026-03-24,4150.7998046875,4150.7998046875,4168.39990234375,4021.0,4065.0,2152981
2026-03-25,4294.7001953125,4294.7001953125,4317.89990234375,4181.0,4219.89990234375,2206366
2026-03-27,4099.5,4099.5,4251.0,4091.60009765625,4251.0,1693708
2026-03-30,3943.5,3943.5,4092.199951171875,3930.60009765625,4030.0,2450995
2026-04-01,4180.7998046875,4180.7998046875,4332.7001953125,4063.800048828125,4063.800048828125,4361610
2026-04-02,4193.5,4193.5,4211.39990234375,3970.0,4070.0,2222700
2026-04-06,4312.5,4312.5,4328.7001953125,4087.300048828125,4180.0,1802863
2026-04-07,4268.7998046875,4268.7998046875,4289.39990234375,4180.0,4230.0,1488156
2026-04-08,4615.5,4615.5,4744.0,4560.39990234375,4600.0,5538528
2026-04-09,4449.10009765625,4449.10009765625,4597.5,4433.7001953125,4565.0,1904534
2026-04-10,4554.2001953125,4554.2001953125,4578.0,4460.0,4490.0,1296004
2026-04-13,4427.2001953125,4427.2001953125,4460.0,4325.0,4330.0,1662563
2026-04-15,4638.0,4638.0,4659.0,4575.7001953125,4624.0,1623094
2026-04-16,4608.7001953125,4608.7001953125,4703.60009765625,4598.0,4699.89990234375,1474798
2026-04-17,4638.39990234375,4638.39990234375,4648.10009765625,4572.7001953125,4620.10009765625,762531
2026-04-20,4678.2001953125,4678.2001953125,4698.0,4576.7001953125,4635.0,1026819
2026-04-21,4693.10009765625,4693.10009765625,4748.2998046875,4676.2001953125,4681.10009765625,850836
2026-04-22,4640.89990234375,4640.89990234375,4713.2998046875,4599.89990234375,4674.7998046875,1082869
2026-04-23,4556.0,4556.0,4589.0,4510.0,4549.7001953125,1024694
2026-04-24,4523.10009765625,4523.10009765625,4598.7998046875,4507.0,4566.10009765625,731221
