Date,Adj Close,Close,High,Low,Open,Volume
2026-01-02,89.96189880371094,89.96189880371094,90.3147964477539,89.83650207519531,89.96189880371094,0
2026-01-05,90.00700378417969,90.00700378417969,90.30829620361328,90.00700378417969,90.00700378417969,0
2026-01-06,90.23300170898438,90.23300170898438,90.25700378417969,90.05999755859375,90.23290252685547,0
2026-01-07,90.16609954833984,90.16609954833984,90.21800231933594,89.74700164794922,90.14739990234375,0
2026-01-08,89.8644027709961,89.8644027709961,90.12329864501953,89.72899627685547,89.83799743652344,0
2026-01-09,89.90540313720703,89.90540313720703,90.36399841308594,89.81610107421875,89.90540313720703,0
2026-01-12,90.23600006103516,90.23600006103516,90.42919921875,90.12049865722656,90.23600006103516,0
2026-01-13,90.13269805908203,90.13269805908203,90.44860076904297,90.13269805908203,90.13269805908203,0
2026-01-14,90.27300262451172,90.27300262451172,90.4468002319336,89.98500061035156,90.27300262451172,0
2026-01-15,90.18319702148438,90.18319702148438,90.42379760742188,90.18199920654297,90.18319702148438,0
2026-01-16,90.36160278320312,90.36160278320312,90.86299896240234,90.27570343017578,90.36160278320312,0
2026-01-19,90.7020034790039,90.7020034790039,91.00029754638672,90.5958023071289,90.7020034790039,0
2026-01-20,90.90450286865234,90.90450286865234,91.04810333251953,90.86930084228516,90.90450286865234,0
2026-01-21,91.11840057373047,91.11840057373047,91.80999755859375,91.00270080566406,91.11830139160156,0
2026-01-22,91.53690338134766,91.53690338134766,91.66500091552734,91.09310150146484,91.53700256347656,0
2026-01-23,91.55829620361328,91.55829620361328,91.97599792480469,91.4229965209961,91.55829620361328,0
2026-01-26,91.5009994506836,91.5009994506836,91.78759765625,91.38400268554688,91.5927963256836,0
2026-01-27,91.71309661865234,91.71309661865234,91.88800048828125,91.5031967163086,91.71309661865234,0
2026-01-28,91.5343017578125,91.5343017578125,92.32749938964844,91.41809844970703,91.5343017578125,0
2026-01-29,92.04080200195312,92.04080200195312,92.13009643554688,91.80560302734375,92.04080200195312,0
2026-01-30,91.78189849853516,91.78189849853516,92.0177993774414,91.78199768066406,91.78199768066406,0
2026-02-02,91.68699645996094,91.68699645996094,92.01950073242188,90.90809631347656,91.68240356445312,0
2026-02-03,90.24559783935547,90.24559783935547,90.5322036743164,90.02780151367188,90.24559783935547,0
2026-02-04,90.42289733886719,90.42289733886719,90.52799987792969,90.23600006103516,90.42289733886719,0
2026-02-05,90.125,90.125,90.51580047607422,90.0708999633789,90.125,0
